Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2014,S,EOSC,114,,971,The Catastrophic Earth: Natural Disasters,Daniel Woodell;Philip Hammer,188,74.888297872,11.03098559,98.0,0.0,1,0,5,15,21,31,27,17,36,15,20
UBCV,2014,S,EOSC,114,,98A,The Catastrophic Earth: Natural Disasters,Leah May Ver,212,67.254716981,18.367012115,97.0,0.0,26,11,11,17,18,18,25,31,24,23,8
UBCV,2014,S,EOSC,114,,OVERALL,The Catastrophic Earth: Natural Disasters,,401,70.877805486,15.806724239000001,98.0,0.0,27,11,16,32,39,49,52,48,60,39,28
UBCV,2014,S,EOSC,116,,98A,Mesozoic Earth: Time of the Dinosaurs.,Louise Longridge,84,67.333333333,19.425069712,100.0,0.0,13,7,,,10,10,9,,8,5,11
UBCV,2014,S,EOSC,116,,OVERALL,Mesozoic Earth: Time of the Dinosaurs.,,85,67.223529412,19.33561756,100.0,0.0,13,7,5,,10,10,9,,8,5,11
UBCV,2014,S,EOSC,118,,98A,Earth's Treasures: Gold and Gems,David Turner,169,69.23076923100001,15.250292737,91.0,7.0,12,16,,,22,22,27,23,23,16,
UBCV,2014,S,EOSC,118,,OVERALL,Earth's Treasures: Gold and Gems,,171,68.935672515,15.720404949,91.0,7.0,13,16,,,22,22,28,23,23,16,
UBCV,2014,S,EOSC,310,,98A,The Earth and the Solar System,Randal Alexander Mindell;Randal Mindell,131,72.916030534,14.789829232999999,96.0,0.0,12,5,3.0,8,8,10,13,23,22,19,8
UBCV,2014,S,EOSC,310,,OVERALL,The Earth and the Solar System,,132,72.833333333,14.763875175,96.0,0.0,12,5,3.0,9,8,10,13,23,22,19,8
UBCV,2014,S,EOSC,314,,921,The Ocean Environment,Michael Lipsen,87,76.942528736,13.61544636,97.0,15.0,,,,5,,5,11,5,20,17,12
UBCV,2014,S,EOSC,314,,OVERALL,The Ocean Environment,,87,76.942528736,13.61544636,97.0,15.0,,,,5,,5,11,5,20,17,12
UBCV,2014,S,EOSC,315,,98A,The Ocean Ecosystem,Michael Lipsen,101,74.376237624,13.476536265,93.0,0.0,,5,,,,17,13,14,23,11,9
UBCV,2014,S,EOSC,315,,OVERALL,The Ocean Ecosystem,,102,74.323529412,13.420216584,93.0,0.0,,5,,,,18,13,14,23,11,9
UBCV,2014,S,EOSC,326,,98A,Earth and Life Through Time,Louise Longridge,75,70.613333333,17.874104274,98.0,0.0,11,,,,7,7,8,5,14,10,6
UBCV,2014,S,EOSC,326,,OVERALL,Earth and Life Through Time,,76,70.69736842100001,17.769651834,98.0,0.0,11,,,,7,7,8,6,14,10,6
UBCV,2014,S,EOSC,448,A,OVERALL,Directed Studies,,8,84.75,9.035643704,95.0,70.0,,,,,,,,,,,
UBCV,2014,S,EOSC,546,,941,Advanced Field Methods in Earth Science,Craig Hart,5,85.4,3.507135583,89.0,81.0,,,,,,,,,,,
UBCV,2014,S,EOSC,546,,OVERALL,Advanced Field Methods in Earth Science,,5,85.4,3.507135583,89.0,81.0,,,,,,,,,,,
