Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2025,S,PSYO,111,,001,Introduction to Psychology: Basic Processes,Paul Gabias,39,63.1,62.0,52.5,81.0,98,0,4,0,0,8,2,4,3,1,6,4,7
UBCO,2025,S,PSYO,121,,001,Introduction to Psychology: Personal Functioning,Derrick Wirtz,129,85.7,88.0,81.0,91.0,99,51,45,44,13,12,9,0,0,1,1,4,0
UBCO,2025,S,PSYO,252,,001,Introduction to Social Psychology,Paul Davies,171,86.5,89.0,83.5,93.0,99,23,83,38,10,20,5,1,2,3,1,7,1
UBCO,2025,S,PSYO,270,,001,Introduction to Research Methods and Design,Rebecca Godard,32,76.6,76.5,68.0,85.0,95,60,4,5,4,4,2,0,4,3,0,6,0
UBCO,2025,S,PSYO,271,,001,Introduction to Data Analysis,Jan Cioe,19,67.6,69.0,63.0,76.0,95,12,1,1,1,2,2,1,2,3,1,4,1
UBCO,2025,S,PSYO,311,,001,Memory,Blair Motluk,41,83.9,86.0,81.0,91.0,96,0,13,11,7,9,0,0,0,0,0,0,1
UBCO,2025,S,PSYO,357,,001,Community Psychology,Cynthia Mathieson,18,77.6,83.0,69.5,86.75,96,53,3,6,0,1,2,1,0,1,2,2,0
UBCO,2025,S,PSYO,480,F,001,ASSESS/TREATMENT,Grant Burt,20,75.0,76.0,68.0,83.25,88,50,0,4,2,4,3,1,0,1,1,4,0
UBCO,2025,S,PSYO,480,G,001,PHILOFSCIE&PSYO,Iana Bashmakova,33,75.1,76.0,70.0,84.0,99,0,7,1,6,3,6,2,2,2,0,3,1
UBCO,2025,S,PSYO,480,H,001,HISTPSYCHOTHRPY,Rachael Rosner,20,88.5,90.0,83.75,92.25,98,78,11,2,1,6,0,0,0,0,0,0,0
