Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2025,S,NRSG,301,,L01,Nursing Lab Practice IV,Amanda Tregilges,17,84.4,83.0,82.0,86.0,93,79,3,4,1,9,0,0,0,0,0,0,0
UBCO,2025,S,NRSG,301,,L02,Nursing Lab Practice IV,Linda Drew,17,84.1,85.0,82.0,87.0,91,74,2,7,2,5,1,0,0,0,0,0,0
UBCO,2025,S,NRSG,301,,L03,Nursing Lab Practice IV,Amanda Tregilges,12,79.6,79.5,77.0,82.5,87,70,0,1,5,5,0,0,0,0,0,1,0
UBCO,2025,S,NRSG,301,,L04,Nursing Lab Practice IV,Linda Drew,14,80.4,80.0,75.5,84.0,90,71,1,2,3,4,3,0,0,0,0,1,0
UBCO,2025,S,NRSG,301,,L05,Nursing Lab Practice IV,Kristy Folk,18,80.3,81.0,77.5,82.75,87,71,0,3,4,9,1,0,0,0,0,1,0
UBCO,2025,S,NRSG,301,,L06,Nursing Lab Practice IV,Meredith Turner,16,80.4,81.5,78.0,84.25,90,59,1,3,3,7,1,0,0,0,0,0,1
UBCO,2025,S,NRSG,301,,L07,Nursing Lab Practice IV,Kristy Folk,10,75.9,77.0,74.5,79.0,85,59,0,1,5,1,2,0,0,0,0,0,1
UBCO,2025,S,NRSG,301,,L08,Nursing Lab Practice IV,Meredith Turner,10,77.6,77.5,76.0,78.0,90,70,1,0,6,1,0,0,0,0,0,2,0
UBCO,2025,S,NRSG,310,,001,Palliative Approach to Chronic Illness,Natalie Anne Crang; Colleen Dumanoir,53,87.7,89.0,86.0,91.0,96,59,24,17,2,9,0,0,0,0,0,0,1
UBCO,2025,S,NRSG,310,,002,Palliative Approach to Chronic Illness,Colleen Dumanoir; Natalie Anne Crang,53,88.2,90.0,86.0,92.0,96,50,29,16,1,5,1,0,0,0,0,0,1
UBCO,2025,S,NRSG,326,,001,Health & Healing IV,Colleen Dumanoir,60,84.9,86.0,83.0,89.0,94,59,12,24,4,18,0,0,0,0,0,0,2
UBCO,2025,S,NRSG,326,,002,Health & Healing IV,Colleen Dumanoir,54,87.1,87.0,84.25,90.75,96,73,18,22,3,10,1,0,0,0,0,0,0
UBCO,2025,S,NRSG,328,,001,Health of the Childbearing Family,Kara Malcolm,32,87.9,88.0,86.75,90.0,95,79,9,19,1,3,0,0,0,0,0,0,0
UBCO,2025,S,NRSG,328,,002,Health of the Childbearing Family,Natalie Anne Crang,32,92.1,92.0,90.0,94.0,97,86,26,6,0,0,0,0,0,0,0,0,0
UBCO,2025,S,NRSG,329,,001,Child Health,Nicole de Bosch Kemper,23,83.3,83.0,80.5,86.0,94,74,3,5,3,11,1,0,0,0,0,0,0
UBCO,2025,S,NRSG,329,,002,Child Health,Sarah Camacho,26,84.6,85.5,83.0,87.75,92,66,2,14,2,7,0,0,0,1,0,0,0
UBCO,2025,S,NRSG,421,,001,Capstone Review,Laura Mercer,70,87.1,88.0,84.0,91.0,100,68,24,25,4,14,1,0,0,0,0,2,0
UBCO,2025,S,NRSG,422,,001,Leadership,Kara Malcolm,68,94.9,96.0,94.0,98.0,100,72,63,2,1,1,1,0,0,0,0,0,0
UBCO,2025,S,NRSG,423,,001,Advanced Clinical Reasoning for Care of the Complex Client,Maggie Weninger,67,84.3,85.0,80.5,89.0,96,70,16,22,8,13,4,0,0,0,0,4,0
UBCO,2025,S,NRSG,428,,001,Advanced Community Health Nursing,Nicola Waters,33,89.3,90.0,88.0,92.0,95,68,20,11,0,1,0,0,0,0,0,1,0
