Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2020,W,MICB,201,,101,Introductory Environmental Microbiology,Wade Bingle,358,75.06424581,13.06260752,94.0,2.0,9,15,22,22,18.0,30,44,26,78,55,39
UBCV,2020,W,MICB,201,,OVERALL,Introductory Environmental Microbiology,,358,75.06424581,13.06260752,94.0,2.0,9,15,22,22,18.0,30,44,26,78,55,39
UBCV,2020,W,MICB,202,,101,Introductory Medical Microbiology and Immunology,Erin Gaynor;Laura Daniela Morales Duran;Lisa Osborne;Tracy Kion;Virginia Pichler,357,79.83473389,8.174234888,95.0,23.0,1,2,5,6,8.0,21,43,72,93,74,32
UBCV,2020,W,MICB,202,,203,Introductory Medical Microbiology and Immunology,Erin Gaynor;Jennifer Sibley;Naomi Fettig;Tracy Kion;Virginia Pichler,278,82.32014389,9.647675539,97.0,18.0,2,1,3,4,9.0,12,32,30,55,60,70
UBCV,2020,W,MICB,202,,OVERALL,Introductory Medical Microbiology and Immunology,,635,80.92283465,8.927964334,97.0,18.0,3,3,8,10,17.0,33,75,102,148,134,102
UBCV,2020,W,MICB,203,,201,Basic Microbiology Laboratory,Karen Smith;Laura Daniela Morales Duran,11,85.27272727,4.584559065,90.0,78.0,0,0,0,0,0.0,0,0,2,2,5,2
UBCV,2020,W,MICB,203,,OVERALL,Basic Microbiology Laboratory,,11,85.27272727,4.584559065,90.0,78.0,0,0,0,0,0.0,0,0,2,2,5,2
UBCV,2020,W,MICB,301,,101,Microbial Ecophysiology,Avery Noonan;Cathy Yan;Gara Dexter;Lindsay Eltis;Pranav Sai Shankar Sampara;Ryan Karimi;Stephan Koenig;William Mohn;Yue Ming Kang,102,79.66666667,7.660278584,89.0,56.0,0,0,5,3,2.0,1,7,13,45,26,0
UBCV,2020,W,MICB,301,,OVERALL,Microbial Ecophysiology,,102,79.66666667,7.660278584,89.0,56.0,0,0,5,3,2.0,1,7,13,45,26,0
UBCV,2020,W,MICB,302,,101,Immunology,Abhishek Bedi;Christine Wardell;Deanna Pepin;Maria Elizabeth Baeva;Miguel Mejias Cordero;Sara Khoddami;Tracy Kion,220,85.60454546,8.218087706,97.0,41.0,1,1,2,1,1.0,5,11,21,28,68,81
UBCV,2020,W,MICB,302,,OVERALL,Immunology,,220,85.60454546,8.218087706,97.0,41.0,1,1,2,1,1.0,5,11,21,28,68,81
UBCV,2020,W,MICB,306,,101,Molecular Virology,Christopher Hong;Derrick Chong;Derrick Ho Yan Chong;Francois Jean;Lynnea Carr;Marcia Graves;Victoria Peters;Virginie Jean Baptiste;Zachary Morse,209,84.41626794,7.648775885,97.0,52.0,0,2,1,1,2.0,8,14,12,45,61,63
UBCV,2020,W,MICB,306,,OVERALL,Molecular Virology,,209,84.41626794,7.648775885,97.0,52.0,0,2,1,1,2.0,8,14,12,45,61,63
UBCV,2020,W,MICB,308,,201,Paradigms in Bacterial Pathogenesis,Christopher Lee;David Oliver;Leah Rankine-Wilson;Rachel Fernandez,106,75.75471698,15.96115005,100.0,30.0,5,7,4,5,8.0,8,7,10,11,24,17
UBCV,2020,W,MICB,308,,OVERALL,Paradigms in Bacterial Pathogenesis,,106,75.75471698,15.96115005,100.0,30.0,5,7,4,5,8.0,8,7,10,11,24,17
