Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2022,W,FIST,100,,001,Introduction to Film Studies,Christine Evans,106,71.4,77.5,65.0,82.0,94.0,0.0,9,,,,11,7,12,15,22,16,
UBCV,2022,W,FIST,100,,003,Introduction to Film Studies,Christine Evans,106,73.6,79.0,69.0,86.0,94.0,0.0,9,,,,,15,8,9,17,22,13
UBCV,2022,W,FIST,220,,002,Hollywood Cinema 1930-1960,Brent Strang,110,73.8,76.0,66.5,85.0,97.0,0.0,6,,7,,7,10,12,15,16,16,13
UBCV,2022,W,FIST,240,,001,Media Industries,Keren Zaiontz,40,83.3,83.0,81.0,85.0,90.0,77.0,,,,,,,,6,20,13,
UBCV,2022,W,FIST,240,,002,Media Industries,Brent Strang,36,81.2,84.0,77.8,86.3,95.0,31.0,,,,,,,,6,8,11,
UBCV,2022,W,FIST,300,,001,Cult Cinema,Alessandra Santos,118,80.6,82.0,76.0,86.0,93.0,30.0,,,,,,,14,18,40,27,10
UBCV,2022,W,FIST,331,,002,Studies in Film Theory,Christine Evans,21,82.4,84.0,81.0,85.0,90.0,60.0,,,,,,,,,11,6,
UBCV,2022,W,FIST,332,A,001,Studies in Genre or Period,Alessandra Santos,23,85.1,86.0,86.0,87.5,90.0,67.0,,,,,,,,,,15,
UBCV,2022,W,FIST,338,,001,Asian and Australasian Cinema,Mila Zuo,25,83.3,86.0,82.0,88.0,90.0,42.0,,,,,,,,,7,15,
UBCV,2022,W,FIST,340,,001,Media Audiences,Luna Ferguson,37,80.2,84.0,79.0,87.0,97.0,48.0,,,,,,,,6,8,14,
UBCV,2022,W,FIST,430,A,001,Studies in Auteurism,Sarah Shamash,18,84.1,92.0,81.8,93.0,93.0,33.0,,,,,,,,,,,12
UBCV,2022,W,FIST,432,A,001,Seminar in Motion Picture Forms,Christine Evans,10,81.9,89.0,82.0,91.0,94.0,27.0,,,,,,,,,,,
UBCV,2022,W,FIST,436,A,001,Seminar in American Cinema Since 1960,Lisa Coulthard,23,86.9,87.0,84.5,89.0,92.0,83.0,0,0,0,0,0,0,0,0,6,11,6
