Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2025,W,COMM,190,,003,Introduction to Quantitative Decision Making,Niloofar Akbarian-Saravi,57,76.2,79.0,72.0,83.0,98,37,3,2,1,3,5,0,6,9,14,3,11
UBCO,2025,W,COMM,190,,004,Introduction to Quantitative Decision Making,Amir Ardestani-Jaafari,37,73.0,72.0,66.0,82.0,97,30,1,1,2,2,5,6,7,2,4,3,4
UBCO,2025,W,COMM,190,,005,Introduction to Quantitative Decision Making,Samaneh Salimian,47,74.0,72.0,63.5,84.5,96,50,0,3,1,8,5,5,5,3,5,4,8
UBCO,2025,W,COMM,190,,006,Introduction to Quantitative Decision Making,Amir Ardestani-Jaafari,45,70.8,72.0,65.0,79.0,93,41,2,2,5,2,3,8,9,5,4,4,1
UBCO,2025,W,COMM,190,,007,Introduction to Quantitative Decision Making,Amir Ardestani-Jaafari,22,67.2,67.0,60.5,79.0,89,34,3,1,1,2,4,2,1,4,2,2,0
UBCO,2025,W,COMM,190,,008,Introduction to Quantitative Decision Making,Amir Ardestani-Jaafari,50,79.7,78.0,72.25,90.75,98,61,0,0,0,5,2,4,7,11,4,3,14
UBCO,2025,W,COMM,190,,101,Introduction to Quantitative Decision Making,Samaneh Salimian,63,68.5,71.0,59.0,78.5,93,29,7,3,6,5,6,5,9,8,6,5,3
UBCO,2025,W,COMM,190,,102,Introduction to Quantitative Decision Making,Samaneh Salimian,62,72.4,74.5,64.25,82.5,97,23,3,4,5,0,8,7,7,9,5,6,8
UBCO,2025,W,COMM,190,,103,Introduction to Quantitative Decision Making,Maryam Bayat,41,69.4,73.0,59.0,82.0,96,24,7,1,3,0,3,3,8,3,3,2,8
UBCO,2025,W,COMM,202,,001,Career Fundamentals,Sandy Hilton,137,87.6,91.0,87.0,93.0,100,51,0,1,2,2,3,6,2,4,8,26,83
UBCO,2025,W,COMM,202,,101,Career Fundamentals,Sandy Hilton,122,88.3,92.5,85.0,96.0,100,42,1,2,2,2,1,3,3,6,10,18,74
UBCO,2025,W,COMM,394,,001,"Environment, Society, and Government",Adam Saifer,35,78.0,78.0,74.0,82.0,90,64,0,0,0,0,1,6,4,9,8,6,1
UBCO,2025,W,COMM,398,,001,Indigenous Business,Candice Loring,52,87.2,88.0,83.75,93.0,98,70,0,0,0,0,0,3,2,3,7,15,22
UBCO,2025,W,COMM,398,,101,Indigenous Business,Candice Loring,18,89.7,91.0,85.5,95.75,98,67,0,0,0,0,1,0,0,1,1,4,11
UBCO,2025,W,COMM,398,,102,Indigenous Business,Corinna Netherton,94,82.5,83.0,78.0,89.75,98,56,0,0,2,0,5,5,7,13,22,16,24
