Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2025,W,SPAN,101,,001,Beginners' Spanish I,Cynthia Hernández Garcia,28,90.0,92.0,84.0,98.0,100,65,0,0,0,0,1,0,0,2,5,3,17
UBCO,2025,W,SPAN,101,,002,Beginners' Spanish I,Cynthia Hernández Garcia,28,84.2,89.0,78.0,93.0,98,42,2,0,0,0,0,1,1,4,3,3,14
UBCO,2025,W,SPAN,101,,003,Beginners' Spanish I,Carmen Miranda-Barrios,25,84.7,88.0,80.0,90.0,97,70,0,0,0,0,0,1,2,2,7,6,7
UBCO,2025,W,SPAN,101,,004,Beginners' Spanish I,Carmen Miranda-Barrios,34,83.3,86.0,79.0,91.75,99,0,1,0,0,0,0,0,2,7,5,8,11
UBCO,2025,W,SPAN,101,,005,Beginners' Spanish I,Annick Pellegrin,19,83.1,87.0,74.5,92.0,98,61,0,0,0,2,0,2,1,1,3,3,7
UBCO,2025,W,SPAN,101,,101,Beginners' Spanish I,Carmen Miranda-Barrios,32,83.9,84.5,80.75,93.25,97,48,1,0,1,0,1,1,0,3,9,4,12
UBCO,2025,W,SPAN,102,,101,Beginners' Spanish II,Annick Pellegrin,18,82.0,85.5,79.0,89.0,98,31,1,0,0,0,0,1,1,3,2,6,4
UBCO,2025,W,SPAN,102,,102,Beginners' Spanish II,Cynthia Hernández Garcia,27,81.4,82.0,76.0,91.5,97,47,1,0,0,2,0,2,1,3,6,4,8
UBCO,2025,W,SPAN,102,,104,Beginners' Spanish II,Cynthia Hernández Garcia,33,81.9,85.0,73.0,87.0,99,65,0,0,0,0,4,3,4,1,3,12,6
UBCO,2025,W,SPAN,201,,001,Advanced Beginners' Spanish I,Carmen Miranda-Barrios,32,83.5,84.5,76.75,89.0,99,62,0,0,0,1,0,1,5,4,5,9,7
UBCO,2025,W,SPAN,202,,101,Advanced Beginners' Spanish II,Carmen Miranda-Barrios,18,88.5,88.5,84.25,93.0,97,75,0,0,0,0,0,0,1,0,4,4,9
UBCO,2025,W,SPAN,301,,001,Intermediate Spanish I,Cynthia Hernández Garcia,21,86.5,90.0,85.0,93.0,97,61,0,0,0,1,1,0,0,2,1,4,12
UBCO,2025,W,SPAN,302,,101,Intermediate Spanish II,Cynthia Hernández Garcia,18,88.4,90.5,85.25,92.5,97,69,0,0,0,0,0,1,0,0,4,3,10
UBCO,2025,W,SPAN,303,,001,Conversational Spanish,Diana Carter,25,87.6,87.0,83.0,92.0,100,72,0,0,0,0,0,0,3,1,5,5,11
UBCO,2025,W,SPAN,380,C,101,LATN AMER COMICS,Annick Pellegrin,11,93.4,94.0,92.0,95.0,97,87,0,0,0,0,0,0,0,0,0,1,10
UBCO,2025,W,SPAN,380,D,001,MEX REVOL IN TXT,Annick Pellegrin,9,86.9,87.0,81.0,91.0,94,79,0,0,0,0,0,0,0,1,2,2,4
