Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2019,S,JAPN,100,,921,Beginning Japanese IA,Keiko Koizumi;Rebecca Fuk Hing Chau Choi;Yuko Watanabe,9,66.55555556,20.17492944,87.0,23.0,1,0,2,1.0,0.0,0,1.0,0,3,1,0
UBCV,2019,S,JAPN,100,,922,Beginning Japanese IA,Maki Ode;Michiko Suzuki;Rebecca Fuk Hing Chau Choi,14,75.5,12.96593169,90.0,43.0,1,0,1,1.0,0.0,1,0.0,3,5,1,1
UBCV,2019,S,JAPN,100,,923,Beginning Japanese IA,Hiromi Uchida;Michiko Suzuki;Rebecca Fuk Hing Chau Choi,23,82.56521739,8.989013936,97.0,62.0,0,0,0,2.0,0.0,1,1.0,1,7,8,3
UBCV,2019,S,JAPN,100,,951,Beginning Japanese IA,Masumi Abe El-Khoury;Nicholas Hall;Rebecca Fuk Hing Chau Choi,15,70.06666667,12.87004644,88.0,50.0,0,2,2,1.0,2.0,1,0.0,1,3,3,0
UBCV,2019,S,JAPN,100,,952,Beginning Japanese IA,Masumi Abe El-Khoury;Rebecca Fuk Hing Chau Choi,10,73.6,13.56629811,87.0,43.0,1,0,0,1.0,0.0,1,2.0,1,2,2,0
UBCV,2019,S,JAPN,100,,98A,Beginning Japanese IA,Misuzu Kazama;Nicholas Hall;Rebecca Fuk Hing Chau Choi,21,73.14285714,16.94191758,94.0,35.0,2,2,1,0.0,2.0,1,2.0,1,4,2,4
UBCV,2019,S,JAPN,100,,OVERALL,Beginning Japanese IA,,92,74.76086957,14.58161537,97.0,23.0,5,4,6,6.0,4.0,5,6.0,7,24,17,8
UBCV,2019,S,JAPN,101,,922,Beginning Japanese IB,Masumi Abe El-Khoury;Rebecca Fuk Hing Chau Choi,9,73.22222222,13.49794223,86.0,40.0,1,0,0,0.0,0.0,2,1.0,1,3,1,0
UBCV,2019,S,JAPN,101,,951,Beginning Japanese IB,Belen Fan;Nicholas Hall;Rebecca Fuk Hing Chau Choi,19,82.52631579,6.66140143,92.0,71.0,0,0,0,0.0,0.0,1,3.0,1,6,4,4
UBCV,2019,S,JAPN,101,,OVERALL,Beginning Japanese IB,,29,79.20689655,10.12909286,92.0,40.0,1,0,0,0.0,0.0,4,4.0,2,9,5,4
UBCV,2019,S,JAPN,200,,921,Beginning Japanese II A,Misuzu Kazama;Noriyuki Kawada;Rebecca Fuk Hing Chau Choi,20,78.25,10.87670132,93.0,57.0,0,0,1,3.0,1.0,0,0.0,3,5,4,3
UBCV,2019,S,JAPN,200,,951,Beginning Japanese II A,Kaori Tanaka;Keiko Koizumi;Rebecca Fuk Hing Chau Choi,10,68.2,25.45497114,88.0,0.0,1,0,0,1.0,1.0,0,2.0,2,2,1,0
UBCV,2019,S,JAPN,200,,OVERALL,Beginning Japanese II A,,30,74.9,17.37288811,93.0,0.0,1,0,1,4.0,2.0,0,2.0,5,7,5,3
UBCV,2019,S,JAPN,201,,951,Beginning Japanese II B,Masahiko Nakata;Michiko Suzuki;Rebecca Fuk Hing Chau Choi,12,72.0,10.26910636,92.0,55.0,0,0,2,0.0,1.0,3,3.0,1,1,0,1
UBCV,2019,S,JAPN,201,,OVERALL,Beginning Japanese II B,,12,72.0,10.26910636,92.0,55.0,0,0,2,0.0,1.0,3,3.0,1,1,0,1
UBCV,2019,S,JAPN,360,,921,Intensive Intermediate Japanese I,Belen Fan;Motoki Nozawa;Rebecca Fuk Hing Chau Choi,13,73.38461539,6.397114734,85.0,62.0,0,0,0,1.0,0.0,5,3.0,0,3,1,0
UBCV,2019,S,JAPN,360,,OVERALL,Intensive Intermediate Japanese I,,13,73.38461539,6.397114734,85.0,62.0,0,0,0,1.0,0.0,5,3.0,0,3,1,0
