Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2019,S,ECED,400,,93Q,Introduction to Early Childhood Education and Care,Jane White,26,89.384615385,4.630999228,97.0,80.0,,,,,,,,,,10,13
UBCV,2019,S,ECED,400,,OVERALL,Introduction to Early Childhood Education and Care,,26,89.384615385,4.630999228,97.0,80.0,,,,,,,,,,10,13
UBCV,2019,S,ECED,407,,93Q,Supporting Early Learning in the Pre-School Years,Ji Eun Kim;Maria Pighini,26,81.807692308,11.510062487,91.0,31.0,,,,,,,,,12,7,
UBCV,2019,S,ECED,407,,OVERALL,Supporting Early Learning in the Pre-School Years,,26,81.807692308,11.510062487,91.0,31.0,,,,,,,,,12,7,
UBCV,2019,S,ECED,417,,93Q,Supporting Learning in the Kindergarten Year,Kathleen Ecclestone,17,96.29411764700001,2.823223023,100.0,87.0,,,,,,,,,,,16
UBCV,2019,S,ECED,417,,OVERALL,Supporting Learning in the Kindergarten Year,,17,96.29411764700001,2.823223023,100.0,87.0,,,,,,,,,,,16
UBCV,2019,S,ECED,420,,93Q,History of Early Childhood Education,Iris Berger;Kathleen Ecclestone,21,84.523809524,22.422352793,97.0,0.0,,,,,,,,,,,14
UBCV,2019,S,ECED,420,,OVERALL,History of Early Childhood Education,,21,84.523809524,22.422352793,97.0,0.0,,,,,,,,,,,14
UBCV,2019,S,ECED,421,,93Q,"Supporting Young Children Through Home, School, and Community Relationships",Jane White,28,86.678571429,7.635460991,98.0,70.0,,,,,,,,,7,5,12
UBCV,2019,S,ECED,421,,OVERALL,"Supporting Young Children Through Home, School, and Community Relationships",,28,86.678571429,7.635460991,98.0,70.0,,,,,,,,,7,5,12
UBCV,2019,S,ECED,438,,93Q,Observation and Documentation in Early Childhood Settings,Maria Pighini,21,81.523809524,9.157614577999999,96.0,65.0,,,,,,,,,5,,
UBCV,2019,S,ECED,438,,OVERALL,Observation and Documentation in Early Childhood Settings,,21,81.523809524,9.157614577999999,96.0,65.0,,,,,,,,,5,,
UBCV,2019,S,ECED,480,A,96A,Selected Topics in Early Childhood Education,Aurea Maria Vericat Rocha;Aurea Vericat Rocha;Susan Gerofsky,8,86.25,3.5355339060000004,92.0,80.0,,,,,,,,,,5,
UBCV,2019,S,ECED,480,A,OVERALL,Selected Topics in Early Childhood Education,,8,86.25,3.5355339060000004,92.0,80.0,,,,,,,,,,5,
UBCV,2019,S,ECED,530,B,97A,"Early Childhood Development, Intervention, and Inclusion in Early Childhood Programs",Lara El Khatib,17,93.88235294100001,2.368605944,98.0,89.0,,,,,,,,,,,16
UBCV,2019,S,ECED,530,B,OVERALL,"Early Childhood Development, Intervention, and Inclusion in Early Childhood Programs",,17,93.88235294100001,2.368605944,98.0,89.0,,,,,,,,,,,16
UBCV,2019,S,ECED,531,B,97A,Supporting Young Children's Social Emotional Learning in Early Childhood Programs,Veronica Smith,20,87.35,6.141103964,93.0,69.0,,,,,,,,,,5,10
UBCV,2019,S,ECED,531,B,OVERALL,Supporting Young Children's Social Emotional Learning in Early Childhood Programs,,20,87.35,6.141103964,93.0,69.0,,,,,,,,,,5,10
UBCV,2019,S,ECED,565,A,96A,Special Course in Early Childhood Education,Aurea Maria Vericat Rocha;Aurea Vericat Rocha;Susan Gerofsky,9,88.77777777799999,5.166666667,95.0,80.0,,,,,,,,,,,6
UBCV,2019,S,ECED,565,A,OVERALL,Special Course in Early Childhood Education,,9,88.77777777799999,5.166666667,95.0,80.0,,,,,,,,,,,6
