Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2019,S,POLI,100,,951,Introduction to Politics,Chris Erickson,45,75.8,9.265282216000001,90.0,50.0,,,,,,6,5,9,8,8,
UBCV,2019,S,POLI,100,,OVERALL,Introduction to Politics,,45,75.8,9.265282216000001,90.0,50.0,,,,,,6,5,9,8,8,
UBCV,2019,S,POLI,101,,921,The Government of Canada,Kenny Ie,57,76.070175439,15.058053907,90.0,17.0,,,,,,,7,12,17,11,
UBCV,2019,S,POLI,101,,OVERALL,The Government of Canada,,57,76.070175439,15.058053907,90.0,17.0,,,,,,,7,12,17,11,
UBCV,2019,S,POLI,110,,921,Investigating Politics: An Introduction to Scientific Political Analysis,Eric Merkley;Sule Yaylaci,63,82.26984127,9.80981462,96.0,50.0,,,,,,,,,15,17,16
UBCV,2019,S,POLI,110,,OVERALL,Investigating Politics: An Introduction to Scientific Political Analysis,,63,82.26984127,9.80981462,96.0,50.0,,,,,,,,,15,17,16
UBCV,2019,S,POLI,260,,951,Introduction to Global Politics,Justin Alger,52,75.576923077,10.976527815999999,89.0,16.0,,,,,,7,11,10,15,5,
UBCV,2019,S,POLI,260,,OVERALL,Introduction to Global Politics,,52,75.576923077,10.976527815999999,89.0,16.0,,,,,,7,11,10,15,5,
UBCV,2019,S,POLI,320,A,921,Government and Politics of the United States of America,Eric Merkley,59,74.050847458,9.421954787999999,92.0,48.0,,,,,7,5,13,9,11,6,
UBCV,2019,S,POLI,320,A,OVERALL,Government and Politics of the United States of America,,59,74.050847458,9.421954787999999,92.0,48.0,,,,,7,5,13,9,11,6,
UBCV,2019,S,POLI,326,,921,European Politics: Selected Cases,Kurt Huebner,10,90.7,0.8232726020000001,92.0,90.0,,,,,,,,,,,10
UBCV,2019,S,POLI,326,,OVERALL,European Politics: Selected Cases,,10,90.7,0.8232726020000001,92.0,90.0,,,,,,,,,,,10
UBCV,2019,S,POLI,328,C,921,Topics in Comparative Politics,Saltanat Zhumatova,61,75.770491803,15.844445339000002,92.0,0.0,,,,,,8,6,10,12,14,
UBCV,2019,S,POLI,328,C,OVERALL,Topics in Comparative Politics,,61,75.770491803,15.844445339000002,92.0,0.0,,,,,,8,6,10,12,14,
UBCV,2019,S,POLI,332,,951,Politics and Government of Latin America,Zarai Toledo Orozco,57,75.49122807,8.769107315,88.0,39.0,,,,,5,12,,12,17,6,
UBCV,2019,S,POLI,332,,OVERALL,Politics and Government of Latin America,,57,75.49122807,8.769107315,88.0,39.0,,,,,5,12,,12,17,6,
UBCV,2019,S,POLI,341,B,951,Contemporary Political Theory,Corey Snelgrove;Sarah Munawar,48,80.604166667,7.006803937000001,93.0,64.0,,,,,,,,11,13,10,5
UBCV,2019,S,POLI,341,B,OVERALL,Contemporary Political Theory,,48,80.604166667,7.006803937000001,93.0,64.0,,,,,,,,11,13,10,5
UBCV,2019,S,POLI,380,,921,Quantitative Methods in Political Science,Alexandre Rivard;Frederick Cutler,43,69.744186047,13.685398933,88.0,18.0,,,,,7,5,12,,6,,
UBCV,2019,S,POLI,380,,OVERALL,Quantitative Methods in Political Science,,43,69.744186047,13.685398933,88.0,18.0,,,,,7,5,12,,6,,
UBCV,2019,S,POLI,449,D,921,Topics in Political Theory,Jennifer Gagnon,18,82.222222222,4.5316605910000005,90.0,73.0,,,,,,,,,9,,
UBCV,2019,S,POLI,449,D,OVERALL,Topics in Political Theory,,18,82.222222222,4.5316605910000005,90.0,73.0,,,,,,,,,9,,
UBCV,2019,S,POLI,464,C,921,Problems in International Relations,Robert Farkasch,16,79.875,5.909032634,87.0,65.0,,,,,,,,,5,5,
UBCV,2019,S,POLI,464,C,OVERALL,Problems in International Relations,,16,79.875,5.909032634,87.0,65.0,,,,,,,,,5,5,
UBCV,2019,S,POLI,549,B,941,Master's Thesis,,10,86.3,2.311805451,89.0,82.0,,,,,,,,,,8,
UBCV,2019,S,POLI,549,B,OVERALL,Master's Thesis,,10,86.3,2.311805451,89.0,82.0,,,,,,,,,,8,
