Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2018,W,BAAC,501,,001,Financial Statement Analysis I,Hsiang-Chieh Yang;Joy Begley,20,82.75,3.9051248380000003,90.0,75.0,,,,,,,,,8,7,
UBCV,2018,W,BAAC,511,,001,Intermediate Managerial Accounting: Decision Making and Performance Evaluation,Jeff Kroeker,17,80.588235294,10.840080855,97.0,56.0,,,,,,,,,,5,
UBCV,2018,W,BAAC,511,,302,Intermediate Managerial Accounting: Decision Making and Performance Evaluation,Jeff Kroeker;Robert Jackes,16,81.125,5.806605434,92.0,70.0,,,,,,,,,8,,
UBCV,2018,W,BAAC,550,,001,Foundations in  Accounting,Julia Tan;Mary Chong,46,82.173913043,9.42173456,97.0,51.0,,,,,,,,10,6,6,16
UBCV,2018,W,BAAC,550,,002,Foundations in  Accounting,Julia Tan;Mary Chong,45,82.15555555600001,9.017547428,97.0,60.0,,,,,,,,6,10,10,11
UBCV,2018,W,BAAC,550,,300,Foundations in  Accounting,Chloe Chow;Jessica Louie,47,84.021276596,6.204799551,93.0,65.0,,,,,,,,6,14,12,11
UBCV,2018,W,BAAC,550,,MM1,Foundations in  Accounting,Robert Jackes;Timothy Chow;Timothy J Chow,45,80.244444444,7.5080428260000005,91.0,46.0,,,,,,,6,,18,11,
UBCV,2018,W,BAAC,551,,001,Foundations in Accounting II,Julia Tan;Mary Chong,47,84.255319149,7.1641258610000005,95.0,69.0,,,,,,,5,6,8,10,17
UBCV,2018,W,BAAC,551,,002,Foundations in Accounting II,Julia Tan;Mary Chong,47,82.38297872300001,9.164091529,99.0,60.0,,,,,,,,,7,14,12
UBCV,2018,W,BAAC,551,,301,Foundations in Accounting II,Rafael Lopes Rogo;William Dorfmann,33,84.666666667,4.985395337,93.0,76.0,,,,,,,,,13,8,9
UBCV,2018,W,BAAC,551,,MM1,Foundations in Accounting II,Robert Jackes;Timothy Chow;Timothy J Chow,49,80.387755102,5.7438964939999995,92.0,60.0,,,,,,,,10,22,10,
