Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2022,S,BIOL,111,,921,Introduction to Modern Biology,Jaclyn Dee,92,84.0,87.0,81.8,90.0,97.0,0.0,1,2,1,0,1,1,6,3,20,33,24
UBCV,2022,S,BIOL,112,,921,Biology of the Cell,Karen Smith;Jared Taylor,176,75.8,77.0,68.8,88.0,98.0,3.0,15,0,3,12,10,16,26,10,27,20,37
UBCV,2022,S,BIOL,121,,951,"Genetics, Evolution and Ecology",Jessica Garzke;Lynn Norman,105,78.3,80.0,73.0,86.0,97.0,44.0,1,4,5,2,5,7,8,10,23,22,18
UBCV,2022,S,BIOL,200,,921,Fundamentals of Cell Biology,Liane Chen;Maryam Moussavi,108,68.9,70.5,62.0,81.3,95.0,22.0,20,0,3,6,14,12,9,11,21,8,4
UBCV,2022,S,BIOL,204,,951,Vertebrate Structure and Function,Charissa Fung;Stella Lee,38,73.9,74.5,66.0,83.5,96.0,37.0,1,1,2,3,6,3,5,2,6,4,5
UBCV,2022,S,BIOL,230,,921,Fundamentals of Ecology,Rachel Wilson,36,83.4,86.0,78.8,90.0,98.0,57.0,0,0,1,2,1,1,2,4,4,11,10
UBCV,2022,S,BIOL,234,,921,Fundamentals of Genetics,Craig M S Berezowsky;Solveig van Wersch,73,73.8,75.0,65.0,81.0,97.0,37.0,2,2,3,4,10,3,16,11,8,9,5
UBCV,2022,S,BIOL,260,,951,Fundamentals of Physiology,Caitlin Donnelly;Chin Sun,67,82.0,85.0,76.0,89.0,96.0,58.0,0,0,3,1,1,8,3,8,8,19,16
UBCV,2022,S,BIOL,300,,921,Fundamentals of Biostatistics,Benjamin Freeman,100,87.0,90.0,85.0,93.0,97.0,31.0,2,1,0,0,0,1,2,6,12,25,51
UBCV,2022,S,BIOL,320,,951,Survey of Algae,Bridgette Clarkston,18,76.5,76.0,70.5,84.5,95.0,44.0,1,0,0,0,0,4,2,4,2,3,2
UBCV,2022,S,BIOL,335,,921,Molecular Genetics,Craig M S Berezowsky,50,69.0,72.0,62.0,77.8,91.0,0.0,2,5,2,5,6,3,8,7,7,4,1
UBCV,2022,S,BIOL,336,,951,Fundamentals of Evolutionary Biology,Anna Bazzicalupo,73,84.6,86.0,81.0,90.0,98.0,44.0,1,0,0,1,1,2,4,7,15,19,23
UBCV,2022,S,BIOL,363,,951,Laboratory in Animal Physiology,Agnes Lacombe,13,77.8,80.0,72.0,86.0,94.0,53.0,0,1,1,0,0,1,2,1,2,2,3
UBCV,2022,S,BIOL,371,,921,Principles of Neurobiology I,Irene Ballagh;Duncan Leitch,51,78.1,79.0,73.0,85.5,97.0,28.0,1,0,0,1,4,4,8,9,10,8,6
