Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2022,S,VANT,140,A,V01,Content and Language Enrichment Tutorials,Laura Stirchak,19,62.7,64.0,54.0,77.0,92.0,24.0,,,,,,,,,,,
UBCV,2022,S,VANT,140,A,V02,Content and Language Enrichment Tutorials,Laura Stirchak,28,64.8,69.5,52.0,77.3,86.0,23.0,,,,,,,,,,,
UBCV,2022,S,VANT,149,,V01,Multi-disciplinary Research Project,Eva Zysk,20,80.7,81.0,75.8,88.3,93.0,63.0,,,,,,,,,,,
UBCV,2022,S,VANT,149,,V02,Multi-disciplinary Research Project,Eva Zysk,19,82.4,84.0,77.5,87.5,94.0,63.0,,,,,,,,6,,6,
UBCV,2022,S,VANT,149,,V03,Multi-disciplinary Research Project,Paulina Semenec,24,74.5,74.5,71.8,77.3,83.0,65.0,,,,,,,9,,,,
UBCV,2022,S,VANT,149,,V04,Multi-disciplinary Research Project,David Brownstein,17,70.3,72.0,68.0,81.0,85.0,0.0,,,,,,,,,,,
UBCV,2022,S,VANT,149,,V90,Multi-disciplinary Research Project,Priya Lekhi,20,77.1,80.0,70.0,81.0,90.0,64.0,,,,,,,,,10,,
UBCV,2022,S,VANT,149,,V91,Multi-disciplinary Research Project,Fok-Shuen Leung,15,70.9,74.0,70.0,78.5,87.0,32.0,,,,,,,,,,,
UBCV,2022,S,VANT,149,,V92,Multi-disciplinary Research Project,Yuliya Kuzmenko,16,76.6,78.0,75.8,79.0,88.0,63.0,,,,,,,,10,,,
UBCV,2022,S,VANT,149,,V93,Multi-disciplinary Research Project,Yuliya Kuzmenko,16,80.6,81.0,78.0,81.5,96.0,60.0,,,,,,,,,8,,
UBCV,2022,S,VANT,149,,V94,Multi-disciplinary Research Project,Meghan Allen,19,76.7,85.0,72.5,89.0,91.0,11.0,,,,,,,,,,6,
UBCV,2022,S,VANT,149,,V95,Multi-disciplinary Research Project,Christopher Addison,19,82.7,83.0,77.0,88.0,96.0,69.0,,,,,,,,,,6,
UBCV,2022,S,VANT,151,,VE1,Multi-disciplinary Engineering Design Project,Seach Chyr Goh,52,74.9,73.0,67.0,85.3,99.0,54.0,,,,,9,6,8,,,7,7
