Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2025,W,BEST,200,,101,Foundations in Bioproducts and the Bioeconomy,Hisham Zerriffi,39,77.0,80.0,73.5,82.5,90,22,1,0,0,0,1,3,9,5,14,5,1
UBCV,2025,W,BEST,201,,101,"Plants, Carbon, and Environment",Faride Unda,34,78.2,79.0,75.25,86.75,91,3,1,0,0,0,0,2,6,9,5,9,2
UBCV,2025,W,BEST,202,,201,Alternative Energy Systems,Qingshi Tu,59,87.8,91.0,83.0,95.0,100,53,0,1,0,1,2,0,4,1,7,10,33
UBCV,2025,W,BEST,203,,201,Ecology of Managed Ecosystems,Patrick Culbert,28,78.5,80.0,75.25,84.25,95,54,0,1,0,2,1,2,1,6,8,5,2
UBCV,2025,W,BEST,300,,101,Biobased Polymers and Bioproducts,Emily Cranston; Eupidio Scopel,42,81.2,81.0,77.0,86.0,98,68,0,0,0,0,0,2,5,10,13,9,3
UBCV,2025,W,BEST,301,,101,Bioenergy,Kwang Ho Kim,34,83.6,83.0,82.0,88.0,96,72,0,0,0,0,0,0,3,4,16,5,6
UBCV,2025,W,BEST,302,,101,Laboratory in Bioeconomy Technology (I),Faride Unda,30,85.3,85.0,82.25,88.0,93,78,0,0,0,0,0,0,0,2,12,9,7
UBCV,2025,W,BEST,303,,201,Applied Biotechnology for Bioproducts,Marina Mehling,29,81.9,83.0,76.0,89.0,96,61,0,0,0,1,1,1,4,5,4,6,7
UBCV,2025,W,BEST,304,,201,Laboratory in Bioeconomy Technology (II),Faride Unda,28,81.1,82.0,77.5,86.5,92,59,0,0,1,0,0,2,2,4,10,8,1
UBCV,2025,W,BEST,308,,101,Land Use Management and Planning,Sarah Gergel,39,80.0,81.0,76.5,84.0,89,63,0,0,0,1,1,2,5,5,16,9,0
UBCV,2025,W,BEST,400,,101,Biomimicry and Biocomposites,Feng Jiang,30,78.2,81.0,77.0,84.0,89,38,1,0,1,1,1,1,1,5,12,7,0
UBCV,2025,W,BEST,402,,101,Industrial Ecology,Qingshi Tu,30,86.0,86.0,83.25,90.0,94,68,0,0,0,0,0,2,0,0,7,10,11
UBCV,2025,W,BEST,403,,201,Integrated Strategies for Bioproduct Innovation,Hamish van der Ven; Scott Renneckar,29,83.5,84.0,83.0,88.0,92,43,1,0,0,0,0,0,1,1,12,9,5
