Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2025,W,WOOD,220,,101,Introduction to Wood Products and Global Trade,Vincent Leung,7,76.3,76.0,74.5,79.5,84,66,0,0,2,2,2,0,0,1,0,0,0
UBCV,2025,W,WOOD,244,,101,Quantitative Methods in the Wood Industry,Gregory Smith,13,73.1,72.0,69.0,80.0,85,60,0,2,1,2,2,0,2,1,0,3,0
UBCV,2025,W,WOOD,245,,201,Programming for Wood Products Manufacturing Applications,Gregory Smith,49,68.0,65.0,60.0,78.0,97,34,7,2,4,2,4,3,7,6,6,5,3
UBCV,2025,W,WOOD,276,,101,Mechanics of Wood Products,Felix Wiesner,22,86.3,85.5,80.25,96.25,99,67,9,2,3,6,0,0,0,1,0,1,0
UBCV,2025,W,WOOD,280,,101,Wood Anatomy and Identification,Chunping Dai,8,78.9,80.0,77.25,83.5,90,62,1,1,1,3,1,0,1,0,0,0,0
UBCV,2025,W,WOOD,282,,201,Wood Physics and Mechanics,Stavros Avramidis; Cristiano Loss,14,82.0,80.5,76.5,89.0,94,66,4,2,4,1,2,0,0,1,0,0,0
UBCV,2025,W,WOOD,290,,201,Secondary Wood Products Manufacturing,Robert Fuerst; Jorn Dettmer,6,70.8,73.0,70.0,77.5,81,50,0,0,1,1,2,0,0,0,1,1,0
UBCV,2025,W,WOOD,292,,201,Two-Dimensional and Solid Computer-Aided Graphics,Jorn Dettmer,15,85.5,86.0,83.0,90.0,96,75,5,3,0,5,2,0,0,0,0,0,0
UBCV,2025,W,WOOD,330,,101,Industrial Engineering,Gaurav Kumar,43,83.5,85.0,81.0,90.0,97,50,13,9,4,11,4,0,0,0,2,0,0
UBCV,2025,W,WOOD,335,,101,Quality Improvement,Julie Cool,42,74.9,77.0,73.0,81.75,87,50,0,6,8,12,7,0,1,0,5,3,0
UBCV,2025,W,WOOD,356,,101,Machine Components,Vincent Leung,9,82.2,82.0,79.0,84.0,91,78,1,1,3,4,0,0,0,0,0,0,0
UBCV,2025,W,WOOD,365,,201,Wood Industry Business Management,Vincent Leung,84,88.1,91.5,85.75,94.0,98,52,50,15,4,7,1,0,1,3,1,2,0
UBCV,2025,W,WOOD,373,,101,Wood Adhesives and Coatings,Feng Jiang,14,73.6,77.5,66.25,79.0,86,54,0,1,6,1,2,0,1,2,1,0,0
UBCV,2025,W,WOOD,384,,101,Wood Sawmilling and Drying,Stavros Avramidis; Julie Cool,41,82.2,82.0,79.0,87.0,91,65,2,16,10,9,2,0,0,1,0,1,0
UBCV,2025,W,WOOD,386,,101,Applied Mechanics of Materials,Frank Lam,45,81.0,81.0,74.0,87.0,97,56,8,8,4,13,6,2,0,0,0,4,0
UBCV,2025,W,WOOD,390,,201,Wood Products Performance and Building Applications,Minghao Li,9,89.3,90.0,87.0,91.0,96,82,5,3,0,1,0,0,0,0,0,0,0
UBCV,2025,W,WOOD,395,,201,Sustainable Timber-Built Technologies,Haibo Feng,8,92.9,94.0,90.75,95.0,99,87,6,2,0,0,0,0,0,0,0,0,0
UBCV,2025,W,WOOD,440,,101,Engineering Economics,Taraneh Sowlati,42,80.5,86.0,74.25,91.75,98,35,16,8,2,4,3,0,0,0,5,3,1
UBCV,2025,W,WOOD,461,,201,Globalization and Sustainability,Hamish van der Ven,112,79.7,82.0,75.0,86.0,94,36,11,27,14,30,15,1,5,3,0,4,2
UBCV,2025,W,WOOD,464,,201,Wood Finishing and Protection,Philip David Evans,41,81.9,84.0,76.0,88.0,95,67,9,8,6,8,5,0,0,2,0,3,0
UBCV,2025,W,WOOD,482,,201,CAD/CAM,Vincent Leung,43,74.0,76.0,67.0,81.5,92,49,4,3,6,9,4,3,2,6,1,4,1
UBCV,2025,W,WOOD,485,,101,Furniture Construction,Robert Fuerst,19,83.7,84.0,79.0,88.0,96,70,4,4,3,5,2,0,0,0,0,1,0
UBCV,2025,W,WOOD,487,,201,Wood Composites,Chunping Dai,41,79.4,81.0,77.0,84.0,93,44,5,3,7,18,1,1,0,2,0,3,1
UBCV,2025,W,WOOD,488,,101,Wood Products Design and Development I,Jorn Dettmer,8,84.9,86.0,86.0,87.75,91,67,2,5,0,0,0,0,0,1,0,0,0
UBCV,2025,W,WOOD,491,,201,Environmental Facilities Design,Haibo Feng,46,74.6,75.5,69.25,80.75,90,57,1,5,6,11,8,3,1,5,0,6,0
UBCV,2025,W,WOOD,492,,101,Modelling for Decision Support,Taraneh Sowlati,49,86.6,90.0,83.0,95.0,99,12,26,10,4,4,2,1,1,0,0,0,1
UBCV,2025,W,WOOD,494,,101,Principles of Wood Cutting and Tooling,Anna Helena Schild,8,77.0,80.0,75.75,84.25,86,50,0,2,2,2,1,0,0,0,1,0,0
UBCV,2025,W,WOOD,499,,201,Wood Products Capstone,Robert Fuerst; Vincent Leung; Jorn Dettmer,47,81.8,82.0,79.5,85.0,88,73,0,15,8,20,4,0,0,0,0,0,0
